"X" "Pressure" "Temperature" "Density" "Velocity" "H2" "H" "O2" "O" "OH" "HO2" "H2O" "CH3" "CH4" "CO" "CO2" "CH2O" "N2" 
0.1331180144996763 549299.2936633723 2269.3815154556023 0.7463459163457793 1188.6287243741035 0.0018078450592870362 0.0007536735218187482 0.051434060412786295 0.007095795195187898 0.013333228904958642 5.842974062975795e-05 0.0939727303719892 5.627485126003757e-08 7.974544207485836e-09 0.07793427724999567 0.028937656991758414 1.419711718353086e-07 0.7246720963310207
0.13311834807299786 549289.6339062111 2269.4348011141883 0.7463185444914634 1188.6069370939786 0.0018071901730251614 0.0007537930551956618 0.051415488404670286 0.007099409349993559 0.013337452718724328 5.839985131509614e-05 0.09397528965412595 5.5077648986852165e-08 7.80281738274257e-09 0.07791898276913861 0.02896169575296378 1.3905936015742992e-07 0.7246720963310207
0.1331186816585551 549279.9712953031 2269.4880974734792 0.7462911665592935 1188.5851433773164 0.0018065384998794919 0.0007539122419493526 0.051396958998098256 0.0071030113058151954 0.01334166295004679 5.837002657236089e-05 0.09397783040982063 5.390532816741823e-08 7.634711348547914e-09 0.07790369029034044 0.02898573120105196 1.362053649567026e-07 0.7246720963310207
0.13311901962530281 549270.1792439347 2269.5421026521276 0.7462634239211204 1188.563057711745 0.0018058815568966454 0.0007540326377277783 0.05137823024791409 0.007106648022227194 0.013345914513602373 5.83398769032078e-05 0.09398038561813488 5.274251244836697e-08 7.468019820436201e-09 0.07788819960351798 0.029010078009700253 1.3337182228301745e-07 0.7246720963310207
0.13311935760461624 549260.3842903583 2269.5961186658183 0.7462356751239217 1188.5409655003336 0.0018052278877721275 0.0007541526809461667 0.05135954497945556 0.007110272275075138 0.013350152226404713 5.830979314348104e-05 0.09398292195324075 5.160420679624429e-08 7.304892418606371e-09 0.07787271101998706 0.029034421348489537 1.305953652036352e-07 0.7246720963310207
0.13311969559649903 549250.5864480603 2269.6501454403297 0.7462079202075048 1188.518866773502 0.0018045774804829578 0.0007542723732036564 0.05134090307067259 0.0071138840931050055 0.013354376133503603 5.827977510987839e-05 0.09398543948620704 5.048990934442005e-08 7.145254881163113e-09 0.0778572245639397 0.029058761182700572 1.278748897005439e-07 0.7246720963310207
0.133120033600955 549240.7857305348 2269.7041829015234 0.7461801592116857 1188.4967615616838 0.0018039303230325623 0.0007543917160913389 0.051322304399666084 0.007117483505090955 0.013358586279860673 5.824982261931544e-05 0.09398793828795192 4.93991281283132e-08 6.989034444039794e-09 0.0778417402594411 0.029083097477750425 1.2520931199005826e-07 0.7246720963310207
0.13312037161798768 549230.9821512814 2269.7582309753593 0.7461523921762868 1188.4746498953282 0.0018032864034509123 0.0007545107111922816 0.051303748844689495 0.007121070539834444 0.01336278271034889 5.8219935488927906e-05 0.09399041842924216 4.8331380899294344e-08 6.836159812066304e-09 0.07782625813043073 0.029107430199192177 1.2259756817857513e-07 0.7246720963310207
0.13312070964760084 549221.1757238056 2269.8122895878973 0.7461246191411351 1188.4525318048968 0.001802645709794658 0.0007546293600815449 0.05128523628415063 0.007124645226163329 0.013366965469752058 5.819011353607416e-05 0.09399287998069282 4.72861949418828e-08 6.686561130535494e-09 0.07781077820072327 0.02913175931271456 1.200386139235393e-07 0.7246720963310207
0.13312105301990393 549211.211773632 2269.8672112708655 0.7460964020994241 1188.4300584269465 0.0018019982045023872 0.0007547495269105573 0.05126647572259753 0.0071282636632571846 0.013371200229762008 5.815988791162588e-05 0.09399536138480744 4.624715008408633e-08 6.537887089941771e-09 0.07779505647064214 0.029156468301249256 1.1749230162960311e-07 0.7246720963310207
0.13312139640519485 549201.2449128132 2269.9221436740404 0.7460681789501056 1188.407578484128 0.00180135400290971 0.0007548693397750138 0.05124775926958094 0.007131869419501252 0.01337542097703777 5.812972915710353e-05 0.09399782375462748 4.523042956810922e-08 6.392452238051013e-09 0.077779337058907 0.029181173496256256 1.149983446206364e-07 0.7246720963310207
0.13312173980347747 549191.2751555163 2269.977086720263 0.7460399497349192 1188.385092008393 0.0018007130925847493 0.0007549888003004206 0.05122908679816571 0.0071354625251867695 0.013379627758229604 5.809963708180997e-05 0.09400026716367674 4.4235567041965305e-08 6.2501877522625516e-09 0.07776361999008699 0.029205874862203135 1.1255570821980957e-07 0.7246720963310207
0.13312208321475544 549181.3025159105 2270.0320403324768 0.7460117144956 1188.3625990317005 0.0018000754611245692 0.0007551079101038521 0.051210458181587995 0.007139043010629403 0.013383820619890907 5.8069611495294995e-05 0.0940026916853153 4.3262105552233226e-08 6.111026226889537e-09 0.07774790528862217 0.02923057236370049 1.1016337716389567e-07 0.7246720963310207
0.13312242663903254 549171.3270081667 2270.087004433761 0.745983473273876 1188.3400995860127 0.0017994410961553015 0.0007552266707939731 0.05119187329325691 0.007142610906168344 0.013387999608477776 5.803965220735774e-05 0.09400509739273898 4.230959736341484e-08 5.974901645127076e-09 0.07773219297882435 0.029255265965501674 1.0782035526407524e-07 0.7246720963310207
0.13312277007631254 549161.3486464567 2270.141978947309 0.7459552261114653 1188.3175937032934 0.0017988099853322738 0.0007553450839710614 0.05117333200675631 0.007146166242165376 0.013392164770348523 5.8009759028049234e-05 0.09400748435897877 4.137760378044965e-08 5.841749351590194e-09 0.077716483084878 0.029279955632502387 1.0552566507212919e-07 0.7246720963310207
0.13312311805032345 549151.2359620995 2270.1976880790967 0.7459266008854039 1188.294784860045 0.0017981738681547381 0.0007554647040083664 0.051154590847798796 0.007149755628405566 0.01339637073851754 5.7979539347138276e-05 0.09400988372588814 4.045381619764561e-08 5.7098097005324455e-09 0.07770056876189006 0.02930496644228302 1.0324905963337492e-07 0.7246720963310207
0.13312346603768968 549141.1203773884 2270.2534077408677 0.7458979696473108 1188.2719694751388 0.0017975410659902941 0.0007555839705990811 0.051135894186115284 0.007153332184888374 0.013400562608839288 5.794938713603513e-05 0.09401226400508317 3.955020803939487e-08 5.580791666374528e-09 0.07768465696839812 0.02932997314082506 1.0102010453366306e-07 0.7246720963310207
0.13312381403841494 549131.0019070611 2270.3091378530967 0.7458693324405323 1188.2491475818156 0.0017969115660924828 0.0007557028853813668 0.05111724189078756 0.007156895943256463 0.013404740429218222 5.7919302197992046e-05 0.09401462527199812 3.8666350352944226e-08 5.4546321126374066e-09 0.07766874772916067 0.029354975692063627 9.883783999599957e-08 0.7246720963310207
0.13312416205250324 549120.880565853 2270.364878336454 0.745840689308396 1188.2263192133107 0.001796285355746111 0.0007558214499846501 0.0510986338310886 0.00716044693517249 0.013408904247453881 5.78892843365369e-05 0.09401696760189156 3.78018229926155e-08 5.331269226196001e-09 0.07765284106880602 0.029379974060082227 9.670132463004125e-08 0.7246720963310207
0.13312451007995815 549110.7563684968 2270.4206291116534 0.7458120402942093 1188.2034844028535 0.001795662422267375 0.0007559396660296468 0.051080069876484516 0.0071639851923181236 0.013413054111240419 5.785933335547607e-05 0.09401929106984608 3.695621444689267e-08 5.2106424906654145e-09 0.0776369370118332 0.02940496820911209 9.460963510335185e-08 0.7246720963310207
0.13312485812078353 549100.6293297225 2270.476390099614 0.7457833854412568 1188.1806431836658 0.0017950427530039727 0.0007560575351283911 0.051061549896636096 0.007167510746393136 0.013417190068166182 5.782944905889657e-05 0.0940215957507673 3.6129121668958684e-08 5.0926926601596475e-09 0.07762103558261288 0.02942995810353194 9.256186581768196e-08 0.7246720963310207
0.13312521158042417 549090.3421236657 2270.5330274349967 0.7457542796430254 1188.1574407121825 0.0017944167878478003 0.0007561768813315552 0.05104278716921982 0.007171078084972112 0.013421376073486025 5.7799168699279454e-05 0.09402391707366611 3.5307727291582426e-08 4.975590975871002e-09 0.07760488991596111 0.029455331704147467 9.052632941118192e-08 0.7246720963310207
0.1331255650538615 549080.052017852 2270.589675138823 0.7457251679131587 1188.1342317003887 0.0017937941628817225 0.0007562958730522144 0.05102406952272659 0.007174632388800058 0.013425547835224079 5.776895670512945e-05 0.09402621917661408 3.450461632794676e-08 4.861130715918026e-09 0.0775887470095724 0.0294807008433957 8.853425991612923e-08 0.7246720963310207
0.13312591854109948 549069.7590276918 2270.646333128667 0.7456960502969044 1188.1110161830418 0.0017931748649551744 0.0007564145119513637 0.05100539682127626 0.007178173691128241 0.013429705402882963 5.773881287216667e-05 0.09402850213749923 3.3719392414458963e-08 4.749253692407734e-09 0.07757260688856916 0.029506065484435247 8.658476302905317e-08 0.7246720963310207
0.13312627204214192 549059.463168589 2270.7030013222934 0.7456669268394766 1188.0877941948834 0.0017925588809515499 0.0007565327996808799 0.050986768929202696 0.007181702025223234 0.013433848825851033 5.770873699641998e-05 0.09403076603401975 3.2951667496481704e-08 4.639902961919283e-09 0.07755646957794092 0.029531425590580036 8.467696197683405e-08 0.7246720963310207
0.13312662555699267 549049.1644559391 2270.7596796376033 0.7456377975860566 1188.0645657706402 0.0017919461977883133 0.0007566507378835508 0.05096818571105567 0.007185217424365942 0.013437978153401933 5.7678728874229654e-05 0.0940330109436836 3.220106166168603e-08 4.533022799824713e-09 0.07754033510254531 0.029556781125298727 8.280999719496603e-08 0.7246720963310207
0.1331269790856555 549038.8629051306 2270.8163679926242 0.7456086625817878 1188.0413309450182 0.0017913368024170975 0.000756768328193107 0.05094964703160244 0.007188719921850628 0.013442093434694226 5.764878830224973e-05 0.09403523694380808 3.146720297655197e-08 4.42855867514405e-09 0.07752420348710895 0.02958213205221451 8.098302601107061e-08 0.7246720963310207
0.13312733826752593 549028.3941459178 2270.873970768363 0.7455790570086216 1188.0177189860706 0.0017907210401887383 0.000756887439571745 0.05093085811668486 0.007192265109218289 0.013446260024319525 5.7618439120681565e-05 0.09403747916540195 3.0738413821164935e-08 4.324847485795658e-09 0.07750781751383375 0.029607882590359694 7.916701839179378e-08 0.7246720963310207
0.1331276974636605 549017.9224892721 2270.9315837366494 0.7455494455934917 1187.994100492054 0.0017901086444316167 0.0007570061952415299 0.05091211489194749 0.007195797049378207 0.013450412217939732 5.758815923934547e-05 0.09403970202968064 3.002616081196506e-08 4.223520202822599e-09 0.07749143454352506 0.029633628297325576 7.739058873869073e-08 0.7246720963310207
0.13312805667406313 549007.4479512995 2270.9892068120553 0.7455198283836084 1187.970475499294 0.0017894996015719406 0.000757124596887096 0.0508934172162827 0.007199315777279676 0.013454550066736036 5.755794844601929e-05 0.0940419056171132 2.933007822092077e-08 4.1245232739415334e-09 0.07747505460170181 0.029659369135453976 7.565290500955228e-08 0.7246720963310207
0.13312841589873778 548996.9705480934 2271.046839909329 0.745490205426134 1187.94684404409 0.0017888938980727324 0.0007572426461835598 0.05087476494882156 0.007202821327882143 0.01345867362176538 5.75278065288254e-05 0.0940440900079637 2.8649808150485144e-08 4.027804315873017e-09 0.07745867771374718 0.029685105067249536 7.395315185560542e-08 0.7246720963310207
0.1331287751376883 548986.4902957357 2271.104482943376 0.7454605767681816 1187.923206162714 0.001788291520433921 0.0007573603447965547 0.05085615794893545 0.00720631373615421 0.013462782933960096 5.749773327623312e-05 0.09404625528229096 2.7985000373001052e-08 3.933312089674407e-09 0.07744230390490928 0.02971083605537949 7.229053030700393e-08 0.7246720963310207
0.13312913439091859 548976.007210295 2271.1621358292946 0.7454309424568127 1187.8995618914073 0.0017876924551924374 0.0007574776943822637 0.05083759607623779 0.007209793037072629 0.013466878054127513 5.746772847706136e-05 0.09404840151994796 2.7335312172991087e-08 3.840996476677368e-09 0.07742593320030206 0.029736562062673097 7.066425746388708e-08 0.7246720963310207
0.13312949794258405 548965.3962523376 2271.2204861360337 0.7454009490658602 1187.8756292076391 0.0017870896045902843 0.0007575960896844817 0.0508188586578737 0.007213300519741476 0.013471007611238641 5.743743535456442e-05 0.09405055405316838 2.6692925178529732e-08 3.749745654281341e-09 0.07740937046964964 0.029762589730197228 6.905480970203733e-08 0.7246720963310207
0.1331298615088798 548954.7824263894 2271.278846356622 0.74537094998265 1187.8516900552079 0.0017864901182321838 0.0007577141309687324 0.050800167160883224 0.007216794652677044 0.013475122740123614 5.7407211893781534e-05 0.09405268725688043 2.606533711983089e-08 3.660623790763001e-09 0.07739281096902918 0.02978861222131148 6.748101840089738e-08 0.7246720963310207
0.13313022508980965 548944.165749056 2271.337216403647 0.7453409452557757 1187.827744471566 0.0017858939822839558 0.0007578318199218187 0.050781521440565316 0.0072202754721414145 0.01347922349303576 5.737705787699589e-05 0.09405480121318205 2.5452215407318442e-08 3.573582309918757e-09 0.07737625472405052 0.02981462949800274 6.594212068500053e-08 0.7246720963310207
0.13313058868537764 548933.5462369265 2271.395596189881 0.7453109349337708 1187.8037924941302 0.0017853011829505794 0.0007579491582207782 0.05076292135247975 0.007223743014401039 0.013483309922095829 5.734697308686754e-05 0.09405689600395373 2.4853234695282584e-08 3.4885737135389163e-09 0.07735970176018686 0.029840641522425843 6.443736928103436e-08 0.7246720963310207
0.1331309522955877 548922.9239065726 2271.453985628281 0.7452809190651049 1187.779834160278 0.0017847117064762692 0.0007580661475329239 0.050744366752448644 0.007227197315725703 0.013487382079291635 5.73169573064359e-05 0.09405897171085839 2.42680767304001e-08 3.4055515583158342e-09 0.07734315210277529 0.02986664825690317 6.296603221753534e-08 0.7246720963310207
0.13313131592044358 548912.2987745493 2271.512384631997 0.7452508976981824 1187.7558695073471 0.0017841255391445592 0.000758182789515879 0.050725857496558203 0.007230638412387506 0.013491440016477724 5.7287010319122356e-05 0.09406102841534081 2.369643020319439e-08 3.3244704332308747e-09 0.0773266057770179 0.029892649663924093 6.152739252994026e-08 0.7246720963310207
0.13313168566522965 548901.4924012726 2271.5717738166704 0.7452203667139106 1187.7314960704389 0.001783532909473906 0.0007583010353788231 0.05070708383252583 0.007234123780067494 0.013495551555704149 5.725663086323882e-05 0.09406310025000036 2.3128725950837136e-08 3.2439724444771598e-09 0.0773097850963396 0.029919082108526264 6.009740089628844e-08 0.7246720963310207
0.13313205542516549 548890.6831659205 2271.631172710082 0.7451898301459275 1187.7071161782092 0.0017829436725174137 0.0007584189255779607 0.05068835674875088 0.007237595571608673 0.013499648501131969 5.7226322079433704e-05 0.09406515260794748 2.25743627766731e-08 3.1653896802201076e-09 0.07729296791225233 0.02994550896759553 5.869976486795939e-08 0.7246720963310207
0.13313242520025512 548879.8710858352 2271.6905812215423 0.7451592880449001 1187.682729869773 0.0017823578139816118 0.0007585364618252408 0.05066967609479918 0.007241053825141718 0.013503730906845585 5.719608374126649e-05 0.09406718557410253 2.2033034589408803e-08 3.088677546470704e-09 0.07727615425082551 0.029971930202227562 5.7333776649217274e-08 0.7246720963310207
0.1331327949905025 548869.0561783375 2271.7499992606113 0.7451287404614181 1187.6583371841962 0.0017817753196153628 0.0007586536458224172 0.05065104172052577 0.007244498578795453 0.013507798826785562 5.7165915622715416e-05 0.09406919923315135 2.1504442111087084e-08 3.013792460001675e-09 0.07725934413798807 0.029998345773694427 5.5998743268565605e-08 0.7246720963310207
0.1331331647959116 548858.238460726 2271.8094267370357 0.7450981874459932 1187.6339381604957 0.0017811961752099302 0.0007587704792610926 0.05063245347607653 0.00724792987069578 0.013511852314748317 5.7135817498179856e-05 0.09407119366954494 2.0988292731238246e-08 2.940691826223964e-09 0.0772425375995293 0.030024755643444062 5.4693986285844895e-08 0.7246720963310207
0.13313353461648642 548847.4179502764 2271.86886356078 0.7450676290490568 1187.609532837636 0.0017806203665990446 0.0007588869638227573 0.05061391121188984 0.007251347738964612 0.01351589142438581 5.7105789142482964e-05 0.09407316896749916 2.0484300363959628e-08 2.8693340175273166e-09 0.07722573466109968 0.03005115977309969 5.341884150466684e-08 0.7246720963310207
0.1331339109886256 548836.4033550229 2271.929360339665 0.7450365251080489 1187.5846897625715 0.0017800377916492123 0.0007590051506095277 0.05059508829491824 0.007254812270391587 0.013519987212375588 5.707530148058389e-05 0.09407515961363835 1.9983593105420326e-08 2.7984623643289786e-09 0.07720863847984005 0.030078024621129396 5.21508909727678e-08 0.7246720963310207
0.13313428737647934 548825.3859033668 2271.9898666117615 0.7450054156987522 1187.559840244981 0.0017794586419777297 0.0007591229795605697 0.05057631268623004 0.007258262979154872 0.013524068220976094 5.7044885606235825e-05 0.09407713061411299 1.9494898559263897e-08 2.729311660327293e-09 0.07719154608014979 0.030104883444736035 5.091226443330473e-08 0.7246720963310207
0.1331346637800517 548814.3656134398 2272.0503822828528 0.7449743008740539 1187.5349843257595 0.0017788829027897315 0.0007592404524161282 0.050557584229136386 0.007261699905414083 0.01352813450627178 5.701454128347844e-05 0.09407908205693126 1.9017935126788148e-08 2.661840981542444e-09 0.07717445748862699 0.030131736204027575 4.9702305490937535e-08 0.7246720963310207
0.1331350401993468 548803.3425033474 2272.1109072590043 0.7449431806867474 1187.5101220457423 0.001778310559336153 0.0007593575709057841 0.05053890276726904 0.0072651230893200636 0.013532186124190925 5.6984268276816515e-05 0.09408101402984789 1.8552427620239578e-08 2.596010352177851e-09 0.07715737273172477 0.03015858285929774 4.852037183955463e-08 0.7246720963310207
0.13313541663436854 548792.3165911668 2272.171441446485 0.7449120551895329 1187.4852534457036 0.0017777415969137862 0.0007594743367485017 0.05052026814458208 0.0072685325710137765 0.013536223130505343 5.6954066351222446e-05 0.0940829266203638 1.8098107122239697e-08 2.5317807233771754e-09 0.0771402918357523 0.03018542337102537 4.736583497632406e-08 0.7246720963310207
0.1331357930851209 548781.2878949477 2272.2319847518156 0.7448809244350133 1187.4603785663528 0.0017771760008653277 0.0007595907516526736 0.05050168020535348 0.007271928390625193 0.01354024558083011 5.692393527213884e-05 0.09408481991572588 1.7654710848191498e-08 2.469113952390167e-09 0.07712321482687559 0.03021225769987386 4.6238079921048885e-08 0.7246720963310207
0.13313617628945898 548770.0589749994 2272.2936208824262 0.7448492311811528 1187.4350520886437 0.0017766037244047296 0.000759708891399353 0.050482807377132066 0.007275370996410971 0.013544325130083391 5.689333744812733e-05 0.09408672736946722 1.721433298483346e-08 2.4068921966795357e-09 0.0771058362057834 0.030239565898599916 4.5117024640836224e-08 0.7246720963310207
0.13313655951010406 548758.8272081144 2272.355266265491 0.7448175325897936 1187.409719189758 0.0017760349053939598 0.0007598266710720955 0.0504639825937822 0.007278799530574761 0.013548389713443134 5.686281254032137e-05 0.09408861501282469 1.6784743247926592e-08 2.346212769040054e-09 0.07708846166642809 0.030266867609489566 4.4022474147452416e-08 0.7246720963310207
0.13313694274706026 548747.5926132359 2272.4169208031913 0.7447858287160976 1187.3843799124215 0.0017754695285214076 0.0007599440924392277 0.050445205692114456 0.0072822140353979705 0.013552439389062308 5.683236030285944e-05 0.09409048293700134 1.6365683212567362e-08 2.287038205498345e-09 0.07707109123595478 0.030294162791641956 4.295382126641884e-08 0.7246720963310207
0.1331373260003317 548736.3552092748 2272.478584397966 0.7447541196151172 1187.3590342992866 0.0017749075785249348 0.0007600611572579304 0.05042647650929391 0.007285614553145548 0.013556474214924563 5.680198049039532e-05 0.09409233123292655 1.5956900472120207e-08 2.229331929479735e-09 0.07705372494135876 0.0303214514043518 4.1910472181160344e-08 0.7246720963310207
0.13313770926992247 548725.1150151079 2272.5402569525213 0.7447224053417931 1187.3336823929308 0.0017743490401919172 0.0007601778672742887 0.050407794882842055 0.00728900112606479 0.013560494248843936 5.677167285810105e-05 0.09409415999125567 1.5558148502947276e-08 2.173058231493258e-09 0.0770363628094868 0.03034873340710857 4.089184615459738e-08 0.7246720963310207
0.13313809255583656 548713.8720495802 2272.6019383698085 0.7446906859509538 1187.3083242358566 0.0017737938983592768 0.0007602942242233443 0.05038916065063816 0.007292373796384242 0.01356449954846465 5.674143716166915e-05 0.09409596930236983 1.5169186532209543e-08 2.1181822492097254e-09 0.07701900486703779 0.030376008759596014 3.989737525587006e-08 0.7246720963310207
0.1331384832251527 548702.410166491 2272.664814298793 0.7446583517168588 1187.2824723170702 0.001773231566319465 0.0007604124559802702 0.05037021687782298 0.007295797025809788 0.013568566726050455 5.6710694117878075e-05 0.09409779346957074 1.4782579418568544e-08 2.063654599280367e-09 0.07700131765039497 0.03040380144860656 3.890807188697801e-08 0.7246720963310207
0.13313887391143406 548690.9454439069 2272.7276992317898 0.744626012281289 1187.2566139938915 0.0017726727309447915 0.0007605303245724568 0.05035132199963899 0.0072992059016088705 0.013572618717894634 5.668002529088378e-05 0.09409959762354976 1.4405654880695154e-08 2.0105083847673683e-09 0.07698363484129929 0.03043158714530681 3.794270925124097e-08 0.7246720963310207
0.1331392646146848 548679.4779016677 2272.7905930668867 0.7445936677019237 1187.2307493110698 0.001772117376340046 0.0007606478318018442 0.050332475845594075 0.007302600468424646 0.013576655584483599 5.664943042370395e-05 0.09410138185911965 1.4038175611990586e-08 1.9587092868767783e-09 0.07696595646755038 0.03045936580763075 3.7000725396667677e-08 0.7246720963310207
0.13313965533490912 548668.0075595758 2272.853495702514 0.7445613180363139 1187.2048783132673 0.0017715654866636054 0.0007607649794586818 0.05031367824558897 0.00730598077087516 0.013580677386119634 5.661890925992864e-05 0.09410314627079656 1.3679909965762584e-08 1.908223818943598e-09 0.07694828255679233 0.0304871373937193 3.608157105766304e-08 0.7246720963310207
0.13314004607211113 548656.5344373942 2272.9164070373727 0.7445289633418823 1187.1790010450595 0.0017710170461274536 0.0007608817693215828 0.05029492902991893 0.007309346853552149 0.013584684182920692 5.658846154372279e-05 0.09410489095279978 1.3330631824798774e-08 1.8590193069082655e-09 0.07693061313651471 0.030514901861919432 3.518470938303918e-08 0.7246720963310207
0.13314043682629495 548645.0585548466 2272.979326970421 0.7444966036759207 1187.1531175509322 0.0017704720389972012 0.0007609982031575837 0.05027622802927532 0.007312698761019853 0.013588676034820208 5.6558087019828805e-05 0.09410661599905171 1.2990120474039214e-08 1.8110638700838356e-09 0.07691294823405359 0.030542659170783696 3.4309615669258626e-08 0.7246720963310207
0.13314083412251074 548633.3882441423 2273.0433062200523 0.7444636986465881 1187.1267955301796 0.001769921435323395 0.0007611162179637057 0.0502572640238808 0.007316092150655879 0.013592719280965861 5.65272800904571e-05 0.09410834981549082 1.2652688951727253e-08 1.7635561676441358e-09 0.07689499303148896 0.0305708725751763 3.344169766983158e-08 0.7246720963310207
0.1331412314362887 548621.715121109 2273.1072941477833 0.7444307885973278 1187.1004671663075 0.0017693743480401215 0.0007612338684015339 0.05023834950540641 0.007319470980556948 0.013596747203314677 5.649654828777558e-05 0.09411006352982432 1.2323875805295708e-08 1.717275561375809e-09 0.07687704255537774 0.030599078493394116 3.259522397512955e-08 0.7246720963310207
0.13314162876763289 548610.0392063465 2273.17129064836 0.7443978735879249 1187.0741325057763 0.0017688307607821325 0.0007613511562916701 0.05021948429718855 0.007322835297462307 0.013600759864265169 5.646589134537622e-05 0.09411175723981353 1.2003465465291928e-08 1.6721909512885124e-09 0.07685909683396569 0.030627276882528004 3.1769680125346566e-08 0.7246720963310207
0.1331420261165476 548598.3605204093 2273.235295616894 0.7443649536780194 1187.0477915949477 0.001768290657241515 0.0007614680834425949 0.050200668222993176 0.007326185148076854 0.013604757326018069 5.643530899747816e-05 0.09411343104290211 1.1691247614625837e-08 1.6282720073648793e-09 0.07684115589533849 0.030655467699885565 3.0964563548183434e-08 0.7246720963310207
0.1331424234830369 548586.6790838076 2273.2993089487622 0.7443320289271039 1187.021444480082 0.0017677540211676903 0.0007615846516507301 0.05018190110701721 0.007329520579069939 0.013608739650576195 5.640480097893013e-05 0.0941150850362158 1.1387017064996195e-08 1.5854891509458233e-09 0.07682321976742242 0.030683650902990585 3.017938329728001e-08 0.7246720963310207
0.133142820867105 548574.9949170066 2273.363330539715 0.7442990993945231 1186.9950912073364 0.0017672208363674151 0.0007617008627005005 0.050163182773890154 0.00733284163707413 0.013612706899744333 5.637436702521287e-05 0.09411671931656253 1.1090573635851136e-08 1.5438135366826663e-09 0.07680528847798557 0.030711826449582175 2.941365979616306e-08 0.7246720963310207
0.13314322529255432 548563.1014633975 2273.4284920143264 0.7442655830203667 1186.9682658947418 0.0017666817547533308 0.0007618187628013703 0.05014418351775224 0.00733620668299652 0.013616728851924208 5.634347095200509e-05 0.09411836234202133 1.0796684014571366e-08 1.5025090737376985e-09 0.07678704526861031 0.03074049206407977 2.8653894838946078e-08 0.7246720963310207
0.13314362973621774 548551.2052248488 2273.493661825608 0.7442320618175657 1186.9414343008025 0.0017661462138289779 0.0007619362966987248 0.05012523441898194 0.007339556940709937 0.013620735319646131 5.631265103405345e-05 0.09411998515283378 1.0510456208298975e-08 1.4622933016439592e-09 0.07676880712778515 0.030769149661397606 2.7913313155745186e-08 0.7246720963310207
0.1331440341980995 548539.3062227811 2273.558839864688 0.7441985358481852 1186.9145964738332 0.0017656141967100952 0.000762053466235422 0.050106335294134205 0.007342892459238464 0.013624726367417742 5.62819069945957e-05 0.09412158785001769 1.023169445925859e-08 1.4231380459664356e-09 0.07675057408427792 0.03079779919767639 2.719144396875938e-08 0.7246720963310207
0.13314443867820397 548527.4044785658 2273.6240260230156 0.7441650051741275 1186.8877524620355 0.0017650856865738763 0.0007621702732417234 0.0500874859602342 0.007346213287561609 0.013628702059533822 5.625123855755779e-05 0.09412317053424968 9.960207886496585e-09 1.3850158450633453e-09 0.07673234616669072 0.030826440629284434 2.648782764350026e-08 0.7246720963310207
0.13314484317653522 548515.5000135228 2273.689220192376 0.7441314698571295 1186.8609023134964 0.001764560666658955 0.0007622867195353629 0.05006868623477888 0.007349519474613012 0.013632662460076186 5.622064544755665e-05 0.09412473330586525 9.695810368139556e-09 1.3478999325767416e-09 0.07671412340346129 0.03085507391281674 2.5802015437352634e-08 0.7246720963310207
0.13314524769309735 548503.5928489212 2273.75442226491 0.7440979299587611 1186.8340460761865 0.001764039120265379 0.0007624028069216148 0.050049935935738456 0.007352811069279218 0.013636607632913645 5.6190127389902354e-05 0.09412627626485894 9.438320426536e-09 1.3117642203075307e-09 0.0766959058228637 0.030883699005094228 2.513356925320589e-08 0.7246720963310207
0.13314566178222428 548491.4016928028 2273.8211723219238 0.7440635932502665 1186.8065493048944 0.0017635088364147278 0.0007625212661534134 0.05003079380278549 0.0073561653408243406 0.013640630275989038 5.615896601746141e-05 0.09412783524870673 9.181718744883525e-09 1.2757637325584889e-09 0.07667726338518627 0.030912991622543316 2.4466875717997427e-08 0.7246720963310207
0.13314607589046215 548479.2077530354 2273.8879304322218 0.7440292518714544 1186.7790462551686 0.0017629821568823914 0.0007626393531127126 0.05001170307403663 0.007359504426072197 0.01364463709832364 5.6127882704132125e-05 0.0941293736839581 8.9319844054657e-09 1.2407370809437608e-09 0.07665862643726269 0.03094227556642259 2.3817482400018568e-08 0.7246720963310207
0.1331464900178153 548467.01105226 2273.9546964812375 0.7439949058878113 1186.7515369780756 0.0017624590639567597 0.0007627570696956309 0.04999266355580706 0.007362828377294231 0.01364862816772555 5.609687715757025e-05 0.09413089167675091 8.688937159757679e-09 1.206658384533241e-09 0.07663999500889154 0.030971550791151665 2.318495251840915e-08 0.7246720963310207
0.1331469041642881 548454.8116130591 2274.021470354807 0.7439605553646351 1186.7240215245497 0.001761939539993508 0.000762874417784912 0.04997367505493747 0.007366137246704821 0.013652603551768866 5.6065949086202565e-05 0.09413238933284873 8.452401376523581e-09 1.173502435388953e-09 0.07662136912969601 0.03100081725139471 2.2568859943026122e-08 0.7246720963310207
0.1331473183298847 548442.6094579567 2274.0882519391325 0.7439262003670358 1186.6964999453928 0.0017614235674155501 0.0007629913992500036 0.04995473737879549 0.007369431086459942 0.013656563317793661 5.6035098199229294e-05 0.09413386675764102 8.222205927236417e-09 1.1412446814792655e-09 0.076602748829125 0.031030074902059505 2.1968788946192307e-08 0.7246720963310207
0.13314773251460943 548430.4046094175 2274.1550411207745 0.7438918409599331 1186.6689722912738 0.0017609111287129938 0.000763108015947133 0.049935850335276956 0.00737270994865587 0.013660507532906027 5.6004324206626485e-05 0.0941353240561433 7.998184074120072e-09 1.109861210090169e-09 0.07658413413645422 0.031059323698296618 2.1384333959877898e-08 0.7246720963310207
